player_id,season,dWAR,total_WAR
meadcu01,2024,-0.33,-0.49
meadcu01,2025,-0.06999999999999998,-0.19999999999999996
meadcu01,2026,-0.24,0.66
meadoau01,2023,-0.02,-0.15
meadopa01,2023,0.42,0.95
meadopa01,2024,0.77,2.12
meadopa01,2025,0.08,0.28
meadopa01,2026,0.04,0.16
meansjo01,2023,0.0,0.65
meansjo01,2024,0.0,0.77
mearsni01,2023,0.0,0.33
mearsni01,2024,0.0,-0.38
mearsni01,2025,0.0,0.48
mearsni01,2026,0.0,0.36
mecklwa01,2023,0.03,-0.01
medervi01,2023,0.0,-0.05
medervi01,2024,0.0,-0.31
medervi01,2025,0.0,-0.2
medinlu02,2023,0.0,0.18
medinlu02,2024,0.0,0.33
medinlu02,2026,0.0,0.2
meekeja01,2024,0.0,0.03
megiltr01,2023,0.0,0.39
megiltr01,2024,0.0,1.23
megiltr01,2025,0.0,1.53
megiltr01,2026,0.0,-0.27
megilty01,2023,0.0,0.61
megilty01,2024,0.0,0.47
megilty01,2025,0.0,0.33
meidrch01,2025,0.4,1.28
meidrch01,2026,0.3,1.03
mejiafr01,2023,0.12,0.13
mejiaje02,2023,0.0,-0.04
mejiaju01,2025,0.0,0.62
mejiaju01,2026,0.0,0.59
melenmj01,2023,-1.87,-0.4
melenmj01,2024,-1.24,-0.72
melenmj01,2025,0.13,-0.63
melenmj01,2026,-0.05,0.2
meltoja01,2025,0.13,-0.34
meltotr01,2025,0.0,0.95
menacr01,2024,0.0,-0.17
menacr01,2025,0.0,0.36
mendida01,2023,-0.39,-1.0899999999999999
mendida01,2024,0.0,-0.27
menesjo01,2023,-1.26,0.61
menesjo01,2024,-0.48,-0.57
mercami01,2024,0.0,-0.69
mercami01,2025,0.0,-0.16
mercaos01,2023,-0.38,-0.19
merrija01,2024,0.46,4.46
merrija01,2025,0.34,2.73
merrija01,2026,0.56,0.39
merriwh01,2023,-0.73,0.7
merriwh01,2024,-0.43,0.23
merryju01,2023,0.0,0.89
merryju01,2024,0.0,-0.37
merryju01,2025,0.0,-0.45
mervima01,2023,-0.02,-0.41
mervima01,2024,-0.08,-0.6
mervima01,2025,-0.69,-0.73
mesavi01,2025,-0.04,0.08
messipa01,2025,0.0,1.23
messipa01,2026,0.0,2.11
meyerja02,2023,0.68,1.45
meyerja02,2024,1.04,1.53
meyerja02,2025,0.86,2.43
meyerja02,2026,-0.06,0.1
meyerma01,2024,0.0,-0.16
meyerma01,2025,0.0,0.02
meyerma01,2026,0.0,1.72
meylu01,2025,0.0,0.46
meylu01,2026,0.0,-0.01
middlke01,2023,0.0,0.93
mikolmi01,2023,0.0,1.92
mikolmi01,2024,0.0,-0.48
mikolmi01,2025,0.0,0.42
mikolmi01,2026,0.0,-0.86
milessp01,2026,0.0,0.48
mileywa01,2023,0.0,2.57
mileywa01,2024,0.0,-0.1
mileywa01,2025,0.0,-0.12
milladr01,2023,0.06,0.29
milladr01,2024,0.23,0.41
milladr01,2025,-0.21,0.15
milladr01,2026,-0.34,-0.63
millebo06,2023,0.0,1.96
millebo06,2024,0.0,-1.87
millebo06,2025,0.0,-0.33
millebr02,2023,-0.22,-0.07
millebr04,2023,0.0,1.03
millebr04,2024,0.0,3.51
millebr04,2025,0.0,-0.76
millebr04,2026,0.0,0.39
milleer01,2024,0.0,0.42
milleer01,2025,0.0,1.58
milleer01,2026,0.0,0.01
millema03,2023,0.0,0.67
millema03,2024,0.0,2.48
millema03,2025,0.0,2.15
millema03,2026,0.0,1.26
milleow01,2023,0.0,0.28
milleow01,2024,-0.15,-0.5700000000000001
milleow01,2025,0.0,0.03
millery01,2024,0.0,0.01
millesh01,2023,0.0,1.45
millesh01,2024,0.0,0.09
millesh01,2025,0.0,1.44
millety01,2023,0.0,0.03
millety01,2024,0.0,1.3900000000000001
millsal02,2023,0.0,-0.18
millswy01,2026,0.0,-0.09
milneho01,2023,0.0,1.74
milneho01,2024,0.0,-0.57
milneho01,2025,0.0,-0.61
milneho01,2026,0.0,0.67
milonto01,2023,0.0,0.16
minteaj01,2023,0.0,0.76
minteaj01,2024,0.0,1.1
minteaj01,2025,0.0,0.42
miranjo01,2023,0.07,-0.24
miranjo01,2024,0.01,1.69
miranjo01,2025,0.03,-0.31
misiean01,2023,0.0,-0.39
misiean01,2024,0.0,0.05
misiean01,2025,0.0,-0.15
misioja01,2025,0.0,0.45
misioja01,2026,0.0,2.11
misneka01,2024,-0.01,-0.31
misneka01,2025,0.61,0.65
mitchca01,2023,0.0,-0.07
mitchga01,2023,0.26,0.56
mitchga01,2024,0.6,2.07
mitchga01,2025,0.06,-0.02
mitchga01,2026,-0.43,0.01
mizeca01,2024,0.0,0.26
mizeca01,2025,0.0,1.67
mizeca01,2026,0.0,1.59
mlodzca01,2023,0.0,0.77
mlodzca01,2024,0.0,0.75
mlodzca01,2025,0.0,1.33
mlodzca01,2026,0.0,0.19
molinan01,2024,0.0,-0.52
molinan01,2025,0.0,-0.25
molinan01,2026,0.0,0.07
mollsa01,2023,0.0,1.76
mollsa01,2024,0.0,0.83
mollsa01,2025,0.0,-0.49
mollsa01,2026,0.0,0.22
monasan01,2023,0.91,1.27
monasan01,2024,0.07,-0.14
monasan01,2025,0.24,0.76
monasan01,2026,-0.01,0.14
moncayo01,2023,-0.46,0.63
moncayo01,2024,0.02,0.26
moncayo01,2025,-0.84,0.7
moncayo01,2026,-0.23,-0.23
moniami01,2023,0.7,2.19
moniami01,2024,-0.21,-0.13
moniami01,2025,-2.71,-0.56
moniami01,2026,-0.47,0.98
montafr02,2023,0.0,0.08
montafr02,2024,0.0,0.58
montafr02,2025,0.0,-0.63
montech01,2025,0.0,0.09
monteco01,2023,-0.06,-0.28
monteco01,2025,0.11,0.05
monteel01,2023,-0.52,-0.14
monteel01,2024,-0.7,-1.74
monteke01,2024,0.0,0.23
monteke01,2025,0.0,0.59
monteke01,2026,0.0,1.09
montepa01,2025,0.0,-0.1
montera01,2023,0.0,-0.31
montera01,2024,0.0,-0.05
montera01,2025,0.0,-0.13
montgco01,2025,1.28,3.31
montgco01,2026,0.18,1.43
montgjo01,2023,0.0,3.95
montgjo01,2024,0.0,-1.38
montgma01,2024,0.0,0.35
montgma01,2025,0.0,-0.92
montgma01,2026,0.0,0.12
moorech03,2025,-0.14,0.06
mooredy01,2023,-0.05,0.51
mooredy01,2024,-0.05,2.09
mooredy01,2025,-0.29000000000000004,0.37
mooredy01,2026,-0.04,-0.13
moorema02,2023,0.0,1.8199999999999998
moorema02,2024,0.0,-0.47
mooremc01,2023,0.0,-0.25
morabni01,2026,0.0,-0.04
morallu01,2025,0.0,1.21
morallu01,2026,0.0,-0.61
moranjo01,2023,0.0,-0.32
moranjo01,2025,0.0,-0.06
moranjo01,2026,0.0,0.31
morejad01,2023,0.0,-0.17
morejad01,2024,0.0,1.3
morejad01,2025,0.0,2.41
morejad01,2026,0.0,-0.31
morelch01,2023,-0.89,1.47
morelch01,2024,-0.75,-0.58
morelch01,2025,-0.81,-0.28
morelch01,2026,-0.2,-0.55
morenga01,2023,3.13,4.27
morenga01,2024,1.37,2.55
morenga01,2025,0.16,1.6
morenga01,2026,0.58,0.86
moretda01,2023,0.0,0.73
moretda01,2025,0.0,0.26
morgada01,2025,0.0,1.18
morgada01,2026,0.0,-0.23
morgael01,2023,0.0,-0.11
morgael01,2024,0.0,1.08
morgael01,2025,0.0,-0.44
morgael01,2026,0.0,-0.06
morilju02,2025,0.0,0.19
morilju02,2026,0.0,0.93
moronre01,2023,0.0,-0.02
morrian01,2026,0.0,0.06
morrico01,2023,0.0,-0.1
mortoch02,2023,0.0,3.02
mortoch02,2024,0.0,1.07
mortoch02,2025,0.0,-0.77
motteta01,2023,0.06,-0.6
mountry01,2023,-0.43,2.07
mountry01,2024,0.21,2.35
mountry01,2025,-0.68,0.09
mountry01,2026,-0.23,-0.15
moustmi01,2023,-0.22000000000000003,-0.09000000000000002
muckeza01,2023,0.0,-0.04
mulleky01,2023,0.0,-1.26
mulleky01,2024,0.0,0.41
mullice01,2023,1.04,2.78
mullice01,2024,-0.13,2.36
mullice01,2025,-1.07,0.49
mullice01,2026,0.35,-0.21
muncyma01,2023,0.05,2.89
muncyma01,2024,0.72,2.96
muncyma01,2025,0.55,3.56
muncyma01,2026,0.75,2.37
muncyma02,2025,0.01,0.04
muncyma02,2026,-0.35,-0.14
munozan01,2023,0.0,0.6
munozan01,2024,0.0,2.05
munozan01,2025,0.0,2.41
munozan01,2026,0.0,-0.36
munozro01,2024,0.0,-1.15
munozro01,2025,0.0,-0.2
munozro01,2026,0.0,-0.33
munozro02,2025,0.0,-0.25
munozro02,2026,0.0,-0.14
murakmu01,2026,-0.33,1.53
murdono01,2025,0.0,-1.45
murfepe01,2023,0.0,0.29
murfepe01,2025,0.0,-0.33
murphch01,2023,0.0,0.1
murphch01,2025,0.0,0.54
murphch01,2026,0.0,-0.31
murphse01,2023,1.3,4.04
murphse01,2024,1.03,1.25
murphse01,2025,1.43,2.38
murphse01,2026,0.03,-0.24
murphto04,2023,0.06,1.22
murphto04,2024,-0.24,-0.44
murraja01,2025,0.0,0.45
murraja01,2026,0.0,-0.19
murrata01,2026,0.01,0.12
musgrjo01,2023,0.0,2.21
musgrjo01,2024,0.0,1.72
mushipa01,2023,0.0,-0.05
mushipa01,2024,0.0,-0.31
myersda01,2023,-0.27,-0.36
myersda01,2024,0.0,0.59
myersda01,2025,0.31,-0.12
myersda01,2026,-0.16,0.14
myersto01,2024,0.0,2.64
myersto01,2025,0.0,0.57
myersto01,2026,0.0,0.32
myerswi01,2023,0.09,-0.55
naileja01,2023,0.0,-0.6
nanceto01,2024,0.0,-0.14
nanceto01,2025,0.0,0.58
nanceto01,2026,0.0,0.21
naquity01,2023,-0.11,-0.31
nardian01,2023,0.0,2.31
nardian01,2024,0.0,0.0
nardian01,2026,0.0,-0.01
narvaca01,2024,0.14,0.11
narvaca01,2025,1.69,2.63
narvaca01,2026,0.01,0.05
narvaom01,2023,0.18,-0.1
narvaom01,2024,-0.26,-0.93
narvaom01,2025,-0.08,-0.04
nastrni01,2024,0.0,-0.75
naughpa01,2023,0.0,0.19
navarbr01,2025,0.13,0.21
navared01,2023,0.0,-0.09
naylobo01,2023,0.13,1.44
naylobo01,2024,0.97,0.67
naylobo01,2025,1.16,1.51
naylobo01,2026,0.08,-0.49
naylojo01,2023,-0.68,2.25
naylojo01,2024,-1.47,1.47
naylojo01,2025,-0.9099999999999999,3.06
naylojo01,2026,-0.52,0.01
nealza01,2023,0.0,-0.31
neelyja01,2024,0.0,-0.17
nelsoky01,2023,0.0,0.03
nelsoky01,2024,0.0,0.07
nelsoky01,2025,0.0,-0.06
nelsoni01,2023,0.0,0.25
nelsoni01,2024,0.0,-0.01
nelsory01,2023,0.0,-0.01
nelsory01,2024,0.0,1.58
nelsory01,2025,0.0,3.5
nelsory01,2026,0.0,-0.49
nerishe01,2023,0.0,2.61
nerishe01,2024,0.0,-0.18
nerishe01,2025,0.0,-0.78
netoza01,2023,0.71,1.56
netoza01,2024,2.12,5.06
netoza01,2025,2.2,5.09
netoza01,2026,0.33,1.35
nevinty01,2023,-0.53,-0.52
nevinty01,2024,-0.43,-0.22
newcose01,2023,0.0,0.42
newcose01,2024,0.0,-0.07
newcose01,2025,0.0,1.5699999999999998
newcose01,2026,0.0,0.98
newmake01,2023,-0.59,-0.4
newmake01,2024,1.45,2.2
newmake01,2025,-0.34,-0.92
nicolky01,2023,0.0,-0.31
nicolky01,2024,0.0,0.18
nicolky01,2025,0.0,0.0
nicolky01,2026,0.0,-0.19
nidoto01,2023,0.12,-0.74
nidoto01,2024,0.09,-0.39999999999999997
nidoto01,2025,-0.13,-0.039999999999999994
nikhado01,2025,0.0,-0.3
nikhado01,2026,0.0,0.01
nimmobr01,2023,-0.36,3.99
nimmobr01,2024,-0.77,2.18
nimmobr01,2025,-0.23,2.88
nimmobr01,2026,0.17,1.45
nittovi01,2023,0.0,0.09
nittovi01,2024,0.0,0.38
nodary01,2023,-0.56,2.18
nodary01,2024,-0.05,-0.56
nodary01,2025,0.08,-0.23
noeljh01,2024,0.07,0.95
noeljh01,2025,-0.41,-1.36
nogosst01,2023,0.0,-0.13
nolaaa01,2023,0.0,2.25
nolaaa01,2024,0.0,3.98
nolaaa01,2025,0.0,-0.35
nolaaa01,2026,0.0,0.08
nolaau01,2023,0.2,-0.55
nolaau01,2025,0.17,-0.37
nolinse01,2023,0.0,-0.14
nootbla01,2023,0.28,3.26
nootbla01,2024,-0.32,1.58
nootbla01,2025,-0.34,1.3
norbyco01,2024,-0.31,0.31
norbyco01,2025,-0.33,0.72
norbyco01,2026,-0.24,0.48
norrida01,2023,0.0,-0.33
nunezan01,2026,0.0,-0.03
nunezde01,2024,0.0,0.8
nunezde01,2025,0.0,0.01
nunezdo01,2025,0.01,0.0
nunezed03,2025,0.0,-0.22000000000000003
nunezna01,2024,0.35,0.68
nunezna01,2025,0.24,0.72
nunezna01,2026,0.47,0.52
oberba01,2023,0.0,3.04
oberba01,2024,0.0,2.96
oberba01,2025,0.0,1.04
oberba01,2026,0.0,1.42
obrieri01,2024,0.0,-0.44
obrieri01,2025,0.0,1.55
obrieri01,2026,0.0,0.39
odorro01,2023,-0.52,-0.32
ogasash01,2025,0.0,-0.53
ohearry01,2023,-1.1,1.23
ohearry01,2024,-1.32,1.75
ohearry01,2025,-0.9299999999999999,2.43
ohearry01,2026,-0.59,0.58
ohlpi01,2025,0.0,-0.32
ohopplo01,2023,-0.04,0.62
ohopplo01,2024,1.01,2.65
ohopplo01,2025,0.3,-0.17
ohopplo01,2026,0.32,0.1
ohtansh01,2023,-1.14,9.91
ohtansh01,2024,-1.68,9.04
ohtansh01,2025,-1.67,7.75
ohtansh01,2026,-0.4,3.42
okamoka01,2026,0.34,0.83
okeefbr01,2023,0.04,-0.19
okertst01,2023,0.0,0.59
okertst01,2024,0.0,-0.22
okertst01,2025,0.0,1.5
okertst01,2026,0.0,0.31
okeych01,2023,0.01,-0.04
olivaed02,2023,-1.66,0.24
olivaed02,2024,-0.85,-0.67
olivaja01,2026,0.11,-0.02
ollerad01,2023,0.0,-0.92
ollerad01,2024,0.0,0.23
olougja01,2024,0.0,0.07
olsonma02,2023,0.02,7.54
olsonma02,2024,0.54,3.86
olsonma02,2025,0.96,6.04
olsonma02,2026,0.16,2.56
olsonre01,2023,0.0,1.35
olsonre01,2024,0.0,1.44
olsonre01,2025,0.0,1.71
oneilty01,2023,-0.28,0.27
oneilty01,2024,-0.51,2.86
oneilty01,2025,-1.07,-0.61
oneilty01,2026,-0.29,-0.27
orneljo01,2023,0.02,-0.03
orneljo01,2024,0.17,0.03
orneljo01,2025,0.13,0.13
ornelti01,2025,-0.03,-0.29
ortegol01,2023,0.0,0.11
ortegra01,2023,-0.17,0.22
ortegra01,2024,-0.1,-0.22
ortizjo06,2023,0.25,-0.01
ortizjo06,2024,1.25,2.81
ortizjo06,2025,0.6,0.32
ortizjo06,2026,0.59,0.35
ortizlu02,2023,0.0,0.28
ortizlu02,2024,0.0,-0.12
ortizlu03,2023,0.0,0.55
ortizlu03,2024,0.0,2.99
ortizlu03,2025,0.0,0.65
ortka01,2023,0.0,-0.34
ortka01,2024,0.0,0.56
ortka01,2025,0.0,-0.12
orzeer01,2024,0.0,-0.19
orzeer01,2025,0.0,0.62
orzeer01,2026,0.0,0.5
osunaal02,2025,0.15,0.15
osunaal02,2026,-0.38,0.0
otanemi01,2024,0.0,0.41
otanemi01,2025,0.0,-0.46
ottavad01,2023,0.0,1.17
ottavad01,2024,0.0,-0.03
ottavad01,2025,0.0,0.06
ottogl01,2023,0.0,-0.54
outmaja01,2023,0.35,3.44
outmaja01,2024,0.01,-0.48
outmaja01,2025,-0.6599999999999999,-0.97
outmaja01,2026,-0.07,-0.4
overtco01,2023,0.0,-0.45
oviedjo01,2023,0.0,2.21
oviedjo01,2025,0.0,0.82
oviedjo01,2026,0.0,-0.12
owensty01,2025,0.0,0.03
owingch01,2023,0.05,-0.29000000000000004
ozunama01,2023,-1.37,3.44
ozunama01,2024,-1.71,4.33
ozunama01,2025,-1.24,1.63
ozunama01,2026,-0.35,-0.69
pachecr01,2023,0.43,0.67
pachecr01,2024,0.34,-0.21000000000000002
paddach01,2023,0.0,-0.01
paddach01,2024,0.0,0.49
paddach01,2025,0.0,0.2899999999999999
paddach01,2026,0.0,-0.54
padilni01,2023,0.0,0.0
padloke01,2023,-0.11,-0.21
paezje01,2026,0.0,-0.21
paganem01,2023,0.0,1.42
paganem01,2024,0.0,0.32
paganem01,2025,0.0,1.98
paganem01,2026,0.0,-0.37
pagesan01,2024,-0.02,1.2
pagesan01,2025,0.84,3.75
pagesan01,2026,1.42,3.16
pagespe02,2024,0.87,0.84
pagespe02,2025,1.45,1.36
pagespe02,2026,0.01,-0.15
paintan01,2026,0.0,0.12
palacjo01,2023,-0.29,-0.23
palacjo01,2024,-0.27,-0.05
palacjo01,2025,-1.15,-1.17
palacri01,2023,-0.08,0.55
palacri01,2024,0.44,1.8
palacri01,2025,-0.37,0.0
palacri01,2026,-0.02,0.46
palenda01,2023,0.0,0.1
palenda01,2024,0.0,-0.15
palenda01,2025,0.0,0.62
palenda01,2026,0.0,0.34
palisja01,2025,0.0,-0.06
pallaan01,2023,0.0,0.11
pallaan01,2024,0.0,1.55
pallaan01,2025,0.0,-1.13
pallaan01,2026,0.0,0.24
pallepe01,2026,0.0,-0.1
palmqca01,2025,0.0,-0.78
pannoth01,2023,0.0,-0.07
pareden01,2024,0.0,0.67
paredis01,2023,0.12,4.2
paredis01,2024,-0.019999999999999997,2.73
paredis01,2025,-0.25,2.33
paredis01,2026,-0.03,0.74
parisky01,2023,0.26,0.02
parisky01,2024,0.06,-0.33
parisky01,2025,0.45,0.71
parkemi01,2024,0.0,0.86
parkemi01,2025,0.0,-1.16
parkemi01,2026,0.0,0.1
parsowe01,2023,0.0,-0.35
parsowe01,2024,0.0,-0.010000000000000009
pasquvi01,2023,-0.76,-0.03
pasquvi01,2024,-1.07,1.31
pasquvi01,2025,-1.13,2.36
pasquvi01,2026,0.01,-0.1
patinlu01,2023,0.0,0.12
patrich01,2025,0.0,1.89
patrich01,2026,0.0,1.01
pattosp01,2023,0.0,0.03
paulegr01,2024,-0.04,-0.35
paulegr01,2025,0.52,0.7
paulegr01,2026,0.02,-0.43
paxtoja01,2023,0.0,1.03
paxtoja01,2024,0.0,0.24
payamjo01,2023,0.0,1.63
payamjo01,2024,0.0,1.06
payamjo01,2025,0.0,-0.59
payamjo01,2026,0.0,-0.43
pearsna01,2023,0.0,-0.27
pearsna01,2024,0.0,-0.10999999999999999
pearsna01,2025,0.0,-0.53
pederjo01,2023,-1.36,0.66
pederjo01,2024,-1.11,2.82
pederjo01,2025,-0.67,-0.28
pederjo01,2026,-0.47,0.19
pegueel01,2023,0.0,0.96
pegueel01,2024,0.0,0.4
pegueel01,2025,0.0,-0.33999999999999997
peguejo01,2025,0.0,0.79
peguejo01,2026,0.0,0.14
pegueli01,2023,-0.39,-0.58
pegueli01,2024,0.02,-0.05
pegueli01,2025,0.05,0.15
penaje02,2023,1.66,3.85
penaje02,2024,1.43,3.93
penaje02,2025,1.33,5.64
penaje02,2026,-0.12,0.02
penniwa01,2024,0.0,0.18
penroza01,2024,0.0,0.08
pepiory01,2023,0.0,1.29
pepiory01,2024,0.0,2.15
pepiory01,2025,0.0,2.03
peralda01,2023,0.35,0.74
peralda01,2024,-0.49,0.83
peralfr01,2023,0.0,1.98
peralfr01,2024,0.0,2.41
peralfr01,2025,0.0,5.41
peralfr01,2026,0.0,0.69
perallu01,2024,0.0,0.84
perallu01,2025,0.0,-0.78
peralsa01,2023,0.0,0.16
peralsa01,2024,0.0,0.07
peralsa01,2025,0.0,-0.49
peralsa01,2026,0.0,-0.13
peralwa01,2023,0.0,1.41
peralwa01,2024,0.0,0.37
peralwa01,2025,0.0,1.03
peralwa01,2026,0.0,0.48
perazos02,2023,0.37,-0.46
perazos02,2024,0.01,0.06
perazos02,2025,0.61,-0.87
perazos02,2026,0.36,1.18
perdoan01,2023,0.0,0.46
perdoan01,2025,0.0,0.01
perdoge01,2023,0.36,2.04
perdoge01,2024,1.65,3.45
perdoge01,2025,1.29,7.02
perdoge01,2026,0.58,1.18
peredjh01,2024,0.18,-0.03
peredjh01,2025,0.16999999999999998,0.09
peredjh01,2026,0.04,-0.04
pereiev01,2023,0.12,-0.61
pereiev01,2025,0.16,-0.29
pereiev01,2026,-0.28,0.04
perezca02,2023,0.33,0.41000000000000003
perezca03,2023,-0.03,-0.01
perezci01,2023,0.0,-0.31
perezci01,2024,0.0,-0.07
perezci01,2025,0.0,-0.6
perezci01,2026,0.0,-0.18
perezeu02,2023,0.0,2.72
perezeu02,2025,0.0,1.18
perezeu02,2026,0.0,-0.23
perezfr01,2023,0.0,-0.14
perezhe02,2023,0.0,-0.05
perezma02,2023,0.0,0.52
perezma02,2024,0.0,0.88
perezma02,2025,0.0,1.31
perezma02,2026,0.0,1.01
perezmi03,2023,0.12,0.25
perezro02,2023,0.03,-0.09
perezsa02,2023,-0.18,0.4
perezsa02,2024,-0.28,2.77
perezsa02,2025,-1.01,0.44
perezsa02,2026,0.19,-0.28
perezwe01,2024,-0.47,0.59
perezwe01,2025,-0.3,0.76
perezwe01,2026,-0.49,-0.96
perkibl01,2023,0.83,1.13
perkibl01,2024,1.17,1.91
perkibl01,2025,0.11,0.29
perkibl01,2026,0.49,0.19
perkija01,2025,0.0,0.47
perkija01,2026,0.0,0.18
peterda01,2023,0.0,0.48
peterda01,2024,0.0,2.87
peterda01,2025,0.0,1.39
peterda01,2026,0.0,-0.6
peterja01,2023,-0.62,-0.56
peterja01,2024,-0.28,-0.62
petermi01,2024,0.0,-0.26
petermi01,2025,0.0,0.14
petermi01,2026,0.0,0.13
petertr01,2025,-0.09,-0.4
petertr01,2026,0.38,0.87
pettych02,2025,0.0,-0.79
pettych02,2026,0.0,0.05
pfaadbr01,2023,0.0,-0.39
pfaadbr01,2024,0.0,0.39
pfaadbr01,2025,0.0,0.62
pfaadbr01,2026,0.0,-0.42
phamth01,2023,-0.67,1.54
phamth01,2024,-1.3399999999999999,-0.22
phamth01,2025,-0.02,1.04
phamth01,2026,-0.01,-0.28
phillbr02,2023,0.03,-0.08
phillco01,2023,0.0,-0.12
phillco01,2025,0.0,0.67
phillco01,2026,0.0,-0.04
phillev01,2023,0.0,1.58
phillev01,2024,0.0,-0.53
phillev01,2025,0.0,0.41
phillty01,2024,0.0,-0.57
phillty01,2025,0.0,1.76
phillty01,2026,0.0,1.21
pilkiko01,2023,0.0,0.06
pilkiko01,2025,0.0,-0.04
pillake01,2023,-0.02,-0.04
pillake01,2024,-0.30000000000000004,0.32999999999999996
pillake01,2025,0.07,-0.05
pinama01,2023,0.0,0.0
pinanyo01,2026,0.14,0.39
pinaro01,2025,0.0,-0.14
pintajo01,2025,0.0,-0.08
pintore02,2023,0.02,0.19000000000000003
pintore02,2024,-0.2,-0.13
pintori01,2024,0.0,-0.51
pintri01,2023,0.0,-0.04
pintri01,2024,0.0,-0.37
pivetni01,2023,0.0,2.29
pivetni01,2024,0.0,1.46
pivetni01,2025,0.0,5.2
pivetni01,2026,0.0,0.09
plassmi01,2023,0.0,-0.37
plesaza01,2023,0.0,-0.63
plesaza01,2024,0.0,-0.29
pocheco01,2023,0.0,1.78
pocheco01,2024,0.0,0.48
pocheco01,2025,0.0,-0.72
polanjo01,2023,0.23,1.91
polanjo01,2024,0.25,1.29
polanjo01,2025,-1.05,2.61
polanjo01,2026,-0.12,-0.29
polloaj01,2023,-0.12,-0.71
pomerdr01,2025,0.0,0.93
pomerdr01,2026,0.0,-0.6
ponceco01,2026,0.0,0.01
popeau01,2025,0.0,0.08
popza01,2023,0.0,-0.37
popza01,2024,0.0,-1.3
popza01,2025,0.0,-0.5900000000000001
popza01,2026,0.0,0.13
portelo01,2023,-0.03,-0.02
portelo01,2025,0.02,-0.01
portelo01,2026,0.0,0.0
poteeco01,2024,0.0,0.83
poteeco01,2025,0.0,-0.17
poulipj01,2025,0.0,0.42
poulipj01,2026,0.0,0.56
povicca01,2024,0.0,-0.21
povicca01,2025,0.0,-0.45
povicca01,2026,0.0,0.11
pozoyo01,2025,0.12,0.2
pozoyo01,2026,-0.02,0.0
prattni01,2023,-1.48,-1.34
prattni01,2024,0.0,0.04
pressry01,2023,0.0,0.15
pressry01,2024,0.0,0.4
pressry01,2025,0.0,-0.61
prielco01,2026,0.0,0.49
priesqu01,2023,0.0,-0.93
priesqu01,2024,0.0,-0.07
priesqu01,2025,0.0,2.9
prietce01,2025,-0.1,-0.18
prietce01,2026,0.01,-0.2
profaju01,2023,-1.4,-1.2200000000000002
profaju01,2024,-1.4,3.58
profaju01,2025,-1.19,1.13
pruitau01,2023,0.0,1.53
pruitau01,2024,0.0,-0.3
pukaj01,2023,0.0,0.78
pukaj01,2024,0.0,1.22
pukaj01,2025,0.0,0.18
pushama01,2026,0.0,-0.15
quantca01,2023,0.0,-0.01
quantca01,2024,0.0,1.77
quantca01,2025,0.0,-0.6
quantca01,2026,0.0,-0.09
quereju01,2023,0.01,-0.26
queroed01,2025,0.43,1.21
queroed01,2026,0.11,-0.49
queroje01,2026,0.01,0.04
quezajo01,2023,0.0,-0.13
quijajo01,2023,0.0,-0.28
quijajo01,2024,0.0,0.28
quijajo01,2025,0.0,0.08
quintjo01,2023,0.0,1.61
quintjo01,2024,0.0,2.45
quintjo01,2025,0.0,1.25
quintjo01,2026,0.0,0.94
rafaece01,2023,-0.01,-0.04
rafaece01,2024,1.85,3.04
rafaece01,2025,2.79,4.67
rafaece01,2026,0.68,1.58
raganco01,2023,0.0,2.33
raganco01,2024,0.0,4.68
raganco01,2025,0.0,0.22
raganco01,2026,0.0,0.05
ragsdca01,2025,0.0,-0.25
raineta01,2023,0.0,0.05
raineta01,2024,0.0,0.11
raineta01,2025,0.0,-0.61
raleica01,2023,0.54,3.37
raleica01,2024,1.53,4.64
raleica01,2025,0.23,7.37
raleica01,2026,0.37,-0.02
raleybr01,2023,0.0,1.27
raleybr01,2024,0.0,0.52
raleybr01,2025,0.0,0.66
raleybr01,2026,0.0,0.67
raleylu01,2023,-0.38,2.44
raleylu01,2024,-0.18,3.15
raleylu01,2025,-0.86,-0.26
raleylu01,2026,-0.43,0.86
ramirag01,2025,-1.54,-0.37
ramirag01,2026,-0.41,-0.44
ramirem01,2024,0.0,-0.32
ramirer02,2023,0.0,-1.06
ramirer02,2024,0.0,-0.16
ramirer02,2025,0.0,0.37
ramirha02,2023,-1.07,2.03
ramirha02,2024,-0.29,-0.1
ramirjo01,2023,0.23,4.88
ramirjo01,2024,0.73,6.82
ramirjo01,2025,0.2,5.76
ramirjo01,2026,0.14,2.05
ramirni01,2023,0.0,0.85
ramirni01,2024,0.0,-0.24
ramiryo01,2023,0.0,0.010000000000000009
ramiryo01,2024,0.0,-0.99
ramiryo01,2025,0.0,-0.62
ramiryo01,2026,0.0,0.52
ramosbr01,2024,-0.12,-0.19
ramosbr01,2025,0.12,0.07
ramoshe01,2023,0.18,0.14
ramoshe02,2023,-0.11,-0.32
ramoshe02,2024,-1.0,2.28
ramoshe02,2025,-1.16,1.23
ramoshe02,2026,-0.46,0.33
ramsela02,2023,0.0,-0.09
rangeal01,2025,0.0,0.21
rangeal01,2026,0.0,0.05
raqueni01,2025,0.0,0.09
raqueni01,2026,0.0,-0.1
rashita01,2025,0.0,0.17
rashita01,2026,0.0,-0.19
rasmudr01,2023,0.0,1.28
rasmudr01,2024,0.0,0.6
rasmudr01,2025,0.0,4.35
rasmudr01,2026,0.0,0.8
ravejo01,2025,0.19,0.12
rayro02,2023,0.0,-0.25
rayro02,2024,0.0,0.01
